date,f1_name,f2_name,weight_class,no_of_rounds,m1_prob,m2a_prob,m2a_pick,pick_novig,gap,gap_size,gap_zone,gap_zone_label,gap_direction,closing_odds,m1_m2a_agree,vegas_agree,triple_agree,m2b_win_prob,m2b_confidence,pick_won,split
2019-04-13,Dwight Grant,Alan Jouban,Welterweight,3,0.4351,0.4488,Alan Jouban,0.4573,0.0939,0.0939,5,Strong Value,1,110.0,1,0,0,0.685,HIGH,0,train
2019-04-13,Ovince Saint Preux,Nikita Krylov,Light Heavyweight,3,0.3727,0.4031,Nikita Krylov,0.5526,0.0443,0.0443,3,Watch,1,-135.0,1,1,1,0.7489,HIGH,1,train
2019-04-13,Jalin Turner,Matt Frevola,Lightweight,3,0.6802,0.6266,Jalin Turner,0.604,0.0225,0.0225,2,Lean,1,-165.0,1,1,1,0.8012,LOCK,0,train
2019-04-13,Wilson Reis,Alexandre Pantoja,Flyweight,3,0.2204,0.3287,Alexandre Pantoja,0.6115,0.0598,0.0598,4,Value,1,-170.0,1,1,1,0.9358,LOCK,1,train
2019-04-13,Zelim Imadaev,Max Griffin,Welterweight,3,0.384,0.4131,Max Griffin,0.4573,0.1296,0.1296,6,Max Value,1,110.0,1,0,0,0.8315,LOCK,1,train
2019-04-13,Khalid Taha,Boston Salmon,Bantamweight,3,0.6608,0.5486,Khalid Taha,0.3813,0.1673,0.1673,6,Max Value,1,155.0,1,0,0,0.8219,LOCK,1,train
2019-04-13,Belal Muhammad,Curtis Millender,Welterweight,3,0.5928,0.6011,Belal Muhammad,0.5882,0.0128,0.0128,1,Strong,1,-155.0,1,1,1,0.6692,HIGH,1,train
2019-04-13,Montel Jackson,Andre Soukhamthath,Bantamweight,3,0.7691,0.8449,Montel Jackson,0.825,0.0199,0.0199,1,Strong,1,-600.0,1,1,1,0.9734,LOCK,1,train
2019-04-13,Randy Costa,Brandon Davis,Bantamweight,3,0.438,0.3896,Brandon Davis,0.6345,-0.0241,0.0241,2,Lean,-1,-190.0,1,1,1,0.6671,HIGH,1,train
2019-03-30,Justin Gaethje,Edson Barboza,Lightweight,5,0.4271,0.514,Justin Gaethje,0.4783,0.0358,0.0358,3,Watch,1,100.0,0,0,0,0.5649,MEDIUM,1,train
2019-03-30,David Branch,Jack Hermansson,Middleweight,3,0.2174,0.3663,Jack Hermansson,0.5798,0.0539,0.0539,4,Value,1,-150.0,1,1,1,0.9111,LOCK,1,train
2019-03-30,Michael Johnson,Josh Emmett,Featherweight,3,0.6388,0.6012,Michael Johnson,0.5798,0.0214,0.0214,2,Lean,1,-150.0,1,1,1,0.7537,LOCK,0,train
2019-03-30,Kennedy Nzechukwu,Paul Craig,Light Heavyweight,3,0.5326,0.5263,Kennedy Nzechukwu,0.6279,-0.1017,0.1017,6,Max Value,-1,-185.0,1,1,1,0.4741,LOW,0,train
2019-03-30,Sodiq Yusuff,Sheymon Moraes,Featherweight,3,0.7069,0.6608,Sodiq Yusuff,0.5711,0.0897,0.0897,5,Strong Value,1,-145.0,1,1,1,0.8686,LOCK,1,train
2019-03-30,Ross Pearson,Desmond Green,Lightweight,3,0.2759,0.2005,Desmond Green,0.825,-0.0255,0.0255,2,Lean,-1,-600.0,1,1,1,0.9353,LOCK,1,train
2019-03-30,Kevin Aguilar,Enrique Barzola,Featherweight,3,0.4651,0.4169,Enrique Barzola,0.5325,0.0506,0.0506,4,Value,1,-125.0,1,1,1,0.637,MEDIUM,0,train
2019-03-30,Gerald Meerschaert,Kevin Holland,Middleweight,3,0.3783,0.3754,Kevin Holland,0.6636,-0.0391,0.0391,3,Watch,-1,-225.0,1,1,1,0.7737,LOCK,1,train
2019-03-30,Ray Borg,Casey Kenney,Bantamweight,3,0.5279,0.6511,Ray Borg,0.669,-0.0179,0.0179,1,Strong,-1,-230.0,1,1,1,0.6028,MEDIUM,0,train
2019-03-30,Alex Perez,Mark De La Rosa,Bantamweight,3,0.7919,0.828,Alex Perez,0.7706,0.0574,0.0574,4,Value,1,-365.0,1,1,1,0.9739,LOCK,1,train
2019-03-23,Stephen Thompson,Anthony Pettis,Welterweight,5,0.4902,0.7199,Stephen Thompson,0.7831,-0.0632,0.0632,4,Value,-1,-430.0,0,1,0,0.4104,LOW,0,train
2019-03-23,Justin Willis,Curtis Blaydes,Heavyweight,3,0.4786,0.2736,Curtis Blaydes,0.7107,0.0157,0.0157,1,Strong,1,-275.0,1,1,1,0.7233,HIGH,1,train
2019-03-23,John Makdessi,Jesus Pinedo,Lightweight,3,0.6248,0.718,John Makdessi,0.7241,-0.0061,0.0061,0,Lock,-1,-300.0,1,1,1,0.7838,LOCK,1,train
2019-03-23,Jussier Formiga,Deiveson Figueiredo,Flyweight,3,0.4168,0.4193,Deiveson Figueiredo,0.6115,-0.0308,0.0308,3,Watch,-1,-170.0,1,1,1,0.6553,HIGH,0,train
2019-03-23,Luis Pena,Steven Peterson,Featherweight,3,0.7151,0.7632,Luis Pena,0.6636,0.0995,0.0995,5,Strong Value,1,-225.0,1,1,1,0.9495,LOCK,1,train
2019-03-23,Bryce Mitchell,Bobby Moffett,Featherweight,3,0.552,0.4398,Bobby Moffett,0.5798,-0.0196,0.0196,1,Strong,-1,-150.0,0,1,0,0.3916,LOW,0,train
2019-03-23,Marlon Vera,Frankie Saenz,Bantamweight,3,0.5873,0.613,Marlon Vera,0.6115,0.0014,0.0014,0,Lock,1,-170.0,1,1,1,0.6661,HIGH,1,train
2019-03-23,Eric Shelton,Jordan Espinosa,Flyweight,3,0.4092,0.459,Jordan Espinosa,0.4573,0.0837,0.0837,5,Strong Value,1,110.0,1,0,0,0.7478,HIGH,1,train
2019-03-16,Jorge Masvidal,Darren Till,Welterweight,5,0.5442,0.4141,Darren Till,0.6636,-0.0777,0.0777,4,Value,-1,-225.0,0,1,0,0.3268,LOW,0,train
2019-03-16,Gunnar Nelson,Leon Edwards,Welterweight,3,0.4359,0.4134,Leon Edwards,0.562,0.0246,0.0246,2,Lean,1,-140.0,1,1,1,0.6431,MEDIUM,1,train
2019-03-16,Dominick Reyes,Volkan Oezdemir,Light Heavyweight,3,0.6082,0.6592,Dominick Reyes,0.698,-0.0388,0.0388,3,Watch,-1,-260.0,1,1,1,0.747,HIGH,1,train
2019-03-16,Jose Quinonez,Nathaniel Wood,Bantamweight,3,0.28,0.2306,Nathaniel Wood,0.7428,0.0266,0.0266,2,Lean,1,-335.0,1,1,1,0.9474,LOCK,1,train
2019-03-16,Claudio Silva,Danny Roberts,Welterweight,3,0.5454,0.5618,Claudio Silva,0.5798,-0.018,0.018,1,Strong,-1,-150.0,1,1,1,0.5537,MEDIUM,1,train
2019-03-16,John Phillips,Jack Marshman,Middleweight,3,0.4058,0.3921,Jack Marshman,0.5526,0.0553,0.0553,4,Value,1,-135.0,1,1,1,0.7212,HIGH,1,train
2019-03-16,Jordan Rinaldi,Arnold Allen,Featherweight,3,0.2267,0.3432,Arnold Allen,0.5798,0.077,0.077,4,Value,1,-150.0,1,1,1,0.9238,LOCK,1,train
2019-03-16,Joe Duffy,Marc Diakiese,Lightweight,3,0.4044,0.5431,Joe Duffy,0.6345,-0.0914,0.0914,5,Strong Value,-1,-190.0,0,1,0,0.3182,LOW,0,train
2019-03-16,Nicolae Negumereanu,Saparbeg Safarov,Light Heavyweight,3,0.4176,0.5262,Nicolae Negumereanu,0.6115,-0.0854,0.0854,5,Strong Value,-1,-170.0,0,1,0,0.3155,LOW,0,train
2019-03-16,Danny Henry,Dan Ige,Featherweight,3,0.4708,0.4042,Dan Ige,0.573,0.0228,0.0228,2,Lean,1,-140.0,1,1,1,0.6073,MEDIUM,1,train
2019-03-16,Nad Narimani,Mike Grundy,Featherweight,3,0.6627,0.7155,Nad Narimani,0.7601,-0.0446,0.0446,3,Watch,-1,-340.0,1,1,1,0.781,LOCK,0,train
2019-03-09,Derrick Lewis,Junior Dos Santos,Heavyweight,5,0.4493,0.3967,Junior Dos Santos,0.6792,-0.076,0.076,4,Value,-1,-240.0,1,1,1,0.5874,MEDIUM,1,train
2019-03-09,Elizeu Zaleski dos Santos,Curtis Millender,Welterweight,3,0.6242,0.5764,Elizeu Zaleski dos Santos,0.4783,0.0981,0.0981,5,Strong Value,1,100.0,1,0,0,0.8341,LOCK,1,train
2019-03-09,Niko Price,Tim Means,Welterweight,3,0.4457,0.3726,Tim Means,0.6507,-0.0233,0.0233,2,Lean,-1,-210.0,1,1,1,0.6614,HIGH,0,train
2019-03-09,Ben Rothwell,Blagoy Ivanov,Heavyweight,3,0.5792,0.5009,Ben Rothwell,0.5217,-0.0208,0.0208,2,Lean,-1,-120.0,1,1,1,0.6129,MEDIUM,0,train
2019-03-09,Beneil Dariush,Drew Dober,Lightweight,3,0.6662,0.7372,Beneil Dariush,0.6581,0.0791,0.0791,4,Value,1,-220.0,1,1,1,0.8838,LOCK,1,train
2019-03-09,Tim Boetsch,Omari Akhmedov,Middleweight,3,0.4813,0.4119,Omari Akhmedov,0.5882,-0.0001,0.0001,0,Lock,-1,-155.0,1,1,1,0.5324,LOW,1,train
2019-03-09,Anthony Rocco Martin,Sergio Moraes,Welterweight,3,0.6183,0.6305,Anthony Rocco Martin,0.6792,-0.0487,0.0487,3,Watch,-1,-240.0,1,1,1,0.7464,HIGH,1,train
2019-03-09,Julian Erosa,Grant Dawson,Featherweight,3,0.4658,0.3433,Grant Dawson,0.6429,0.0138,0.0138,1,Strong,1,-200.0,1,1,1,0.6878,HIGH,1,train
2019-03-09,Jeff Hughes,Maurice Greene,Heavyweight,3,0.5447,0.6236,Jeff Hughes,0.6935,-0.0699,0.0699,4,Value,-1,-255.0,1,1,1,0.5458,LOW,0,train
2019-03-09,Matt Schnell,Louis Smolka,Bantamweight,3,0.4043,0.4495,Louis Smolka,0.5427,0.0077,0.0077,0,Lock,1,-130.0,1,1,1,0.6856,HIGH,0,train
2019-03-09,Zak Ottow,Alex Morono,Welterweight,3,0.431,0.3744,Alex Morono,0.6187,0.0069,0.0069,0,Lock,1,-175.0,1,1,1,0.659,HIGH,1,train
2019-03-09,Dan Moret,Alex White,Lightweight,3,0.309,0.3792,Alex White,0.5526,0.0682,0.0682,4,Value,1,-135.0,1,1,1,0.8371,LOCK,1,train
2019-03-02,Anthony Smith,Jon Jones,Light Heavyweight,5,0.17,0.1437,Jon Jones,0.8525,0.0038,0.0038,0,Lock,1,-800.0,1,1,1,0.974,LOCK,1,train
2019-03-02,Tyron Woodley,Kamaru Usman,Welterweight,5,0.4086,0.51,Tyron Woodley,0.6345,-0.1245,0.1245,6,Max Value,-1,-190.0,0,1,0,0.2428,LOW,0,train
2019-03-02,Robbie Lawler,Ben Askren,Welterweight,3,0.679,0.3587,Ben Askren,0.7147,-0.0734,0.0734,4,Value,-1,-280.0,0,1,0,0.5697,MEDIUM,1,train
2019-03-02,Pedro Munhoz,Cody Garbrandt,Bantamweight,3,0.5597,0.4405,Cody Garbrandt,0.5963,-0.0368,0.0368,3,Watch,-1,-160.0,0,1,0,0.4171,LOW,0,train
2019-03-02,Jeremy Stephens,Zabit Magomedsharipov,Featherweight,3,0.3635,0.2286,Zabit Magomedsharipov,0.7328,0.0386,0.0386,3,Watch,1,-320.0,1,1,1,0.8776,LOCK,1,train
2019-03-02,Johnny Walker,Misha Cirkunov,Light Heavyweight,3,0.51,0.5095,Johnny Walker,0.6187,-0.1092,0.1092,6,Max Value,-1,-175.0,1,1,1,0.4469,LOW,1,train
2019-03-02,Alejandro Perez,Cody Stamann,Bantamweight,3,0.4188,0.3604,Cody Stamann,0.6115,0.0281,0.0281,2,Lean,1,-170.0,1,1,1,0.7166,HIGH,1,train
2019-03-02,Mickey Gall,Diego Sanchez,Welterweight,3,0.5481,0.6242,Mickey Gall,0.6792,-0.055,0.055,4,Value,-1,-240.0,1,1,1,0.5533,MEDIUM,0,train
2019-03-02,Edmen Shahbazyan,Charles Byrd,Middleweight,3,0.6408,0.5872,Edmen Shahbazyan,0.5798,0.0074,0.0074,0,Lock,1,-150.0,1,1,1,0.7277,HIGH,1,train
2019-02-23,Jan Blachowicz,Thiago Santos,Light Heavyweight,5,0.349,0.4003,Thiago Santos,0.5427,0.057,0.057,4,Value,1,-130.0,1,1,1,0.8124,LOCK,1,train
2019-02-23,Stefan Struve,Marcos Rogerio de Lima,Heavyweight,3,0.3598,0.4079,Marcos Rogerio de Lima,0.4892,0.103,0.103,6,Max Value,1,-105.0,1,0,0,0.8121,LOCK,0,train
2019-02-23,Michal Oleksiejczuk,Gian Villante,Light Heavyweight,3,0.7193,0.7296,Michal Oleksiejczuk,0.6581,0.0715,0.0715,4,Value,1,-220.0,1,1,1,0.9438,LOCK,1,train
2019-02-23,John Dodson,Petr Yan,Bantamweight,3,0.2736,0.253,Petr Yan,0.7023,0.0446,0.0446,3,Watch,1,-265.0,1,1,1,0.9503,LOCK,1,train
2019-02-23,Chris Fishgold,Daniel Teymur,Featherweight,3,0.5289,0.665,Chris Fishgold,0.6841,-0.0191,0.0191,1,Strong,-1,-245.0,1,1,1,0.615,MEDIUM,1,train
2019-02-23,Damir Hadzovic,Polo Reyes,Lightweight,3,0.7065,0.779,Damir Hadzovic,0.7362,0.0427,0.0427,3,Watch,1,-325.0,1,1,1,0.9364,LOCK,1,train
2019-02-23,Michel Prazeres,Ismail Naurdiev,Welterweight,3,0.4084,0.6433,Michel Prazeres,0.7966,-0.1533,0.1533,6,Max Value,-1,-470.0,0,1,0,0.2725,LOW,0,train
2019-02-23,Diego Ferreira,Rustam Khabilov,Lightweight,3,0.6004,0.5,Diego Ferreira,0.438,0.0621,0.0621,4,Value,1,120.0,1,0,0,0.7637,LOCK,1,train
2019-02-23,Damir Ismagulov,Joel Alvarez,Lightweight,3,0.5215,0.677,Damir Ismagulov,0.7362,-0.0593,0.0593,4,Value,-1,-325.0,1,1,1,0.5879,MEDIUM,1,train
2019-02-17,Francis Ngannou,Cain Velasquez,Heavyweight,5,0.4261,0.4148,Cain Velasquez,0.6507,-0.0655,0.0655,4,Value,-1,-210.0,1,1,1,0.6168,MEDIUM,0,train
2019-02-17,Paul Felder,James Vick,Lightweight,3,0.5002,0.4676,James Vick,0.5217,0.0106,0.0106,1,Strong,1,-120.0,0,1,0,0.4395,LOW,0,train
2019-02-17,Alex Caceres,Kron Gracie,Featherweight,3,0.7662,0.3528,Kron Gracie,0.7195,-0.0723,0.0723,4,Value,-1,-290.0,0,1,0,0.6791,HIGH,1,train
2019-02-17,Bryan Barberena,Vicente Luque,Welterweight,3,0.4315,0.1894,Vicente Luque,0.7966,0.0139,0.0139,1,Strong,1,-470.0,1,1,1,0.8462,LOCK,1,train
2019-02-17,Andre Fili,Myles Jury,Featherweight,3,0.3918,0.4031,Myles Jury,0.5798,0.0171,0.0171,1,Strong,1,-150.0,1,1,1,0.7291,HIGH,0,train
2019-02-17,Jimmie Rivera,Aljamain Sterling,Bantamweight,3,0.3182,0.4404,Aljamain Sterling,0.4474,0.1122,0.1122,6,Max Value,1,115.0,1,0,0,0.9008,LOCK,1,train
2019-02-17,Benito Lopez,Manny Bermudez,Bantamweight,3,0.3698,0.3005,Manny Bermudez,0.6429,0.0566,0.0566,4,Value,1,-200.0,1,1,1,0.8723,LOCK,1,train
2019-02-17,Scott Holtzman,Nik Lentz,Lightweight,3,0.4319,0.516,Scott Holtzman,0.5963,-0.0803,0.0803,5,Strong Value,-1,-160.0,0,1,0,0.3119,LOW,0,train
2019-02-17,Renan Barao,Luke Sanders,Bantamweight,3,0.3489,0.4001,Luke Sanders,0.5798,0.02,0.02,2,Lean,1,-150.0,1,1,1,0.7727,LOCK,1,train
2019-02-09,Anderson Silva,Israel Adesanya,Middleweight,3,0.392,0.2052,Israel Adesanya,0.8103,-0.0155,0.0155,1,Strong,-1,-515.0,1,1,1,0.8825,LOCK,1,train
2019-02-09,Rani Yahya,Ricky Simon,Bantamweight,3,0.4175,0.3987,Ricky Simon,0.4892,0.1122,0.1122,6,Max Value,1,-105.0,1,0,0,0.7643,LOCK,1,train
2019-02-09,Sam Alvey,Jimmy Crute,Light Heavyweight,3,0.3708,0.3404,Jimmy Crute,0.5711,0.0884,0.0884,5,Strong Value,1,-145.0,1,1,1,0.8114,LOCK,1,train
2019-02-09,Dong Hyun Ma,Devonte Smith,Lightweight,3,0.1935,0.2351,Devonte Smith,0.7066,0.0583,0.0583,4,Value,1,-270.0,1,1,1,0.9748,LOCK,1,train
2019-02-09,Austin Arnett,Shane Young,Featherweight,3,0.3637,0.2227,Shane Young,0.7667,0.0107,0.0107,1,Strong,1,-380.0,1,1,1,0.8486,LOCK,1,train
2019-02-09,Raulian Paiva,Kai Kara-France,Flyweight,3,0.3759,0.3125,Kai Kara-France,0.6991,-0.0116,0.0116,1,Strong,-1,-265.0,1,1,1,0.8386,LOCK,1,train
2019-02-09,Teruto Ishihara,Kyung Ho Kang,Bantamweight,3,0.297,0.2168,Kyung Ho Kang,0.7521,0.0311,0.0311,3,Watch,1,-350.0,1,1,1,0.9489,LOCK,1,train
2019-02-09,Jalin Turner,Callan Potter,Lightweight,3,0.7234,0.7014,Jalin Turner,0.669,0.0324,0.0324,3,Watch,1,-230.0,1,1,1,0.9354,LOCK,1,train
2019-02-09,Wuliji Buren,Jonathan Martinez,Bantamweight,3,0.2426,0.3925,Jonathan Martinez,0.5325,0.075,0.075,4,Value,1,-125.0,1,1,1,0.9164,LOCK,1,train
2019-02-02,Marlon Moraes,Raphael Assuncao,Bantamweight,5,0.4269,0.551,Marlon Moraes,0.5798,-0.0288,0.0288,2,Lean,-1,-150.0,0,1,0,0.432,LOW,1,train
2019-02-02,Renato Moicano,Jose Aldo,Featherweight,3,0.4306,0.4402,Jose Aldo,0.5,0.0598,0.0598,4,Value,1,-110.0,1,1,1,0.674,HIGH,1,train
2019-02-02,Demian Maia,Lyman Good,Welterweight,3,0.4348,0.5862,Demian Maia,0.6429,-0.0566,0.0566,4,Value,-1,-200.0,0,1,0,0.3825,LOW,1,train
2019-02-02,David Teymur,Charles Oliveira,Lightweight,3,0.5196,0.4143,Charles Oliveira,0.5217,0.064,0.064,4,Value,1,-120.0,0,1,0,0.4817,LOW,1,train
2019-02-02,Justin Ledet,Johnny Walker,Light Heavyweight,3,0.3004,0.3587,Johnny Walker,0.6742,-0.0329,0.0329,3,Watch,-1,-235.0,1,1,1,0.8561,LOCK,1,train
2019-02-02,Markus Perez,Anthony Hernandez,Middleweight,3,0.3991,0.3636,Anthony Hernandez,0.5526,0.0838,0.0838,5,Strong Value,1,-135.0,1,1,1,0.7429,HIGH,0,train
2019-02-02,Max Griffin,Thiago Alves,Welterweight,3,0.5033,0.5869,Max Griffin,0.6279,-0.041,0.041,3,Watch,-1,-185.0,1,1,1,0.4982,LOW,0,train
2019-02-02,Junior Albini,Jairzinho Rozenstruik,Heavyweight,3,0.3662,0.4506,Jairzinho Rozenstruik,0.4289,0.1205,0.1205,6,Max Value,1,125.0,1,0,0,0.7997,LOCK,1,train
2019-02-02,Felipe Colares,Geraldo de Freitas,Featherweight,3,0.2966,0.3902,Geraldo de Freitas,0.5427,0.067,0.067,4,Value,1,-130.0,1,1,1,0.89,LOCK,1,train
2019-02-02,Said Nurmagomedov,Ricardo Ramos,Bantamweight,3,0.5925,0.4521,Ricardo Ramos,0.6115,-0.0636,0.0636,4,Value,-1,-170.0,0,1,0,0.3663,LOW,0,train
2019-02-02,Magomed Bibulatov,Rogerio Bontorin,Flyweight,3,0.3098,0.6291,Magomed Bibulatov,0.7195,-0.0904,0.0904,5,Strong Value,-1,-290.0,0,1,0,0.3426,LOW,0,train
2019-01-19,TJ Dillashaw,Henry Cejudo,Flyweight,5,0.6204,0.6833,TJ Dillashaw,0.6636,0.0197,0.0197,1,Strong,1,-225.0,1,1,1,0.7837,LOCK,0,train
2019-01-19,Allen Crowder,Greg Hardy,Heavyweight,3,0.5295,0.2137,Greg Hardy,0.7901,-0.0037,0.0037,0,Lock,-1,-450.0,0,1,0,0.5419,LOW,0,train
2019-01-19,Yancy Medeiros,Gregor Gillespie,Lightweight,3,0.1826,0.1966,Gregor Gillespie,0.7966,0.0068,0.0068,0,Lock,1,-470.0,1,1,1,0.9686,LOCK,1,train
2019-01-19,Dustin Ortiz,Joseph Benavidez,Flyweight,3,0.4841,0.3435,Joseph Benavidez,0.6792,-0.0228,0.0228,2,Lean,-1,-240.0,1,1,1,0.6568,HIGH,1,train
2019-01-19,Glover Teixeira,Karl Roberson,Light Heavyweight,3,0.4593,0.4403,Karl Roberson,0.5,0.0597,0.0597,4,Value,1,-110.0,1,1,1,0.601,MEDIUM,0,train
2019-01-19,Donald Cerrone,Alexander Hernandez,Lightweight,3,0.5553,0.4098,Alexander Hernandez,0.6581,-0.0679,0.0679,4,Value,-1,-220.0,0,1,0,0.3634,LOW,0,train
2019-01-19,Alonzo Menifield,Vinicius Moreira,Light Heavyweight,3,0.809,0.7583,Alonzo Menifield,0.7195,0.0388,0.0388,3,Watch,1,-290.0,1,1,1,0.9545,LOCK,1,train
2019-01-19,Cory Sandhagen,Mario Bautista,Bantamweight,3,0.5439,0.6928,Cory Sandhagen,0.8122,-0.1195,0.1195,6,Max Value,-1,-525.0,1,1,1,0.6074,MEDIUM,1,train
2019-01-19,Te Edwards,Dennis Bermudez,Lightweight,3,0.268,0.369,Dennis Bermudez,0.4675,0.1635,0.1635,6,Max Value,1,105.0,1,0,0,0.9278,LOCK,1,train
2019-01-19,Belal Muhammad,Geoff Neal,Welterweight,3,0.4505,0.3463,Geoff Neal,0.6429,0.0108,0.0108,1,Strong,1,-200.0,1,1,1,0.6948,HIGH,1,train
2019-01-19,Chance Rencountre,Kyle Stewart,Welterweight,3,0.3829,0.3954,Kyle Stewart,0.604,0.0005,0.0005,0,Lock,1,-165.0,1,1,1,0.7177,HIGH,0,train
2018-12-29,Jon Jones,Alexander Gustafsson,Light Heavyweight,5,0.7166,0.7661,Jon Jones,0.7195,0.0466,0.0466,3,Watch,1,-290.0,1,1,1,0.9257,LOCK,1,train
2018-12-29,Michael Chiesa,Carlos Condit,Welterweight,3,0.6454,0.5675,Michael Chiesa,0.5108,0.0567,0.0567,4,Value,1,-115.0,1,1,1,0.8104,LOCK,1,train
2018-12-29,Ilir Latifi,Corey Anderson,Light Heavyweight,3,0.3225,0.3788,Corey Anderson,0.4573,0.1639,0.1639,6,Max Value,1,110.0,1,0,0,0.8745,LOCK,1,train
2018-12-29,Alexander Volkanovski,Chad Mendes,Featherweight,3,0.6116,0.4658,Chad Mendes,0.562,-0.0278,0.0278,2,Lean,-1,-140.0,0,1,0,0.3961,LOW,0,train
2018-12-29,Petr Yan,Douglas Silva de Andrade,Bantamweight,3,0.6931,0.7831,Petr Yan,0.7521,0.0311,0.0311,3,Watch,1,-350.0,1,1,1,0.9148,LOCK,1,train
2018-12-29,BJ Penn,Ryan Hall,Lightweight,3,0.4054,0.2036,Ryan Hall,0.7925,0.0039,0.0039,0,Lock,1,-460.0,1,1,1,0.8535,LOCK,1,train
2018-12-29,Nathaniel Wood,Andre Ewell,Bantamweight,3,0.7292,0.6457,Nathaniel Wood,0.5217,0.1239,0.1239,6,Max Value,1,-120.0,1,1,1,0.9187,LOCK,1,train
2018-12-29,Bevon Lewis,Uriah Hall,Middleweight,3,0.4907,0.4583,Uriah Hall,0.3885,0.1532,0.1532,6,Max Value,1,150.0,1,0,0,0.6002,MEDIUM,1,train
2018-12-29,Siyar Bahadurzada,Curtis Millender,Welterweight,3,0.4641,0.4286,Curtis Millender,0.5798,-0.0084,0.0084,0,Lock,-1,-150.0,1,1,1,0.581,MEDIUM,1,train
2018-12-29,Brian Kelleher,Montel Jackson,Bantamweight,3,0.2986,0.3794,Montel Jackson,0.6187,0.0019,0.0019,0,Lock,1,-175.0,1,1,1,0.8334,LOCK,1,train
2018-12-15,Kevin Lee,Al Iaquinta,Lightweight,5,0.5813,0.758,Kevin Lee,0.7428,0.0152,0.0152,1,Strong,1,-335.0,1,1,1,0.7391,HIGH,0,train
2018-12-15,Edson Barboza,Dan Hooker,Lightweight,3,0.493,0.4624,Dan Hooker,0.5108,0.0267,0.0267,2,Lean,1,-115.0,1,1,1,0.5012,LOW,0,train
2018-12-15,Rob Font,Sergio Pettis,Bantamweight,3,0.5096,0.5534,Rob Font,0.604,-0.0506,0.0506,4,Value,-1,-165.0,1,1,1,0.5215,LOW,1,train
2018-12-15,Jim Miller,Charles Oliveira,Lightweight,3,0.3859,0.2298,Charles Oliveira,0.7286,0.0416,0.0416,3,Watch,1,-310.0,1,1,1,0.8699,LOCK,1,train
2018-12-15,Zak Ottow,Dwight Grant,Welterweight,3,0.5105,0.2833,Dwight Grant,0.7066,0.0101,0.0101,1,Strong,1,-270.0,0,1,0,0.5339,LOW,0,train
2018-12-15,Drakkar Klose,Bobby Green,Lightweight,3,0.7865,0.7947,Drakkar Klose,0.6889,0.1058,0.1058,6,Max Value,1,-250.0,1,1,1,0.9712,LOCK,1,train
2018-12-15,Joaquim Silva,Jared Gordon,Lightweight,3,0.4209,0.4265,Jared Gordon,0.5108,0.0627,0.0627,4,Value,1,-115.0,1,1,1,0.6932,HIGH,0,train
2018-12-15,Gerald Meerschaert,Jack Hermansson,Middleweight,3,0.2845,0.3551,Jack Hermansson,0.5798,0.0651,0.0651,4,Value,1,-150.0,1,1,1,0.8737,LOCK,1,train
2018-12-15,Trevor Smith,Zak Cummings,Middleweight,3,0.3933,0.2321,Zak Cummings,0.7396,0.0283,0.0283,2,Lean,1,-330.0,1,1,1,0.8441,LOCK,1,train
2018-12-15,Jordan Griffin,Dan Ige,Featherweight,3,0.3242,0.3372,Dan Ige,0.604,0.0588,0.0588,4,Value,1,-165.0,1,1,1,0.8565,LOCK,1,train
2018-12-15,Mike Rodriguez,Adam Milstead,Light Heavyweight,3,0.4585,0.4388,Adam Milstead,0.5,0.0612,0.0612,4,Value,1,-110.0,1,1,1,0.6018,MEDIUM,0,train
2018-12-15,Chris de la Rocha,Juan Adams,Heavyweight,3,0.0926,0.1812,Juan Adams,0.7966,0.0222,0.0222,2,Lean,1,-470.0,1,1,1,0.9748,LOCK,1,train
2018-12-08,Max Holloway,Brian Ortega,Featherweight,5,0.7934,0.5482,Max Holloway,0.5,0.0482,0.0482,3,Watch,1,-110.0,1,0,0,0.9207,LOCK,1,train
2018-12-08,Gunnar Nelson,Alex Oliveira,Welterweight,3,0.4843,0.5359,Gunnar Nelson,0.5882,-0.0523,0.0523,4,Value,-1,-155.0,0,1,0,0.3181,LOW,1,train
2018-12-08,Kyle Bochniak,Hakeem Dawodu,Featherweight,3,0.17,0.3043,Hakeem Dawodu,0.6429,0.0528,0.0528,4,Value,1,-200.0,1,1,1,0.9672,LOCK,1,train
2018-12-08,Thiago Santos,Jimi Manuwa,Light Heavyweight,3,0.7102,0.6928,Thiago Santos,0.6279,0.0648,0.0648,4,Value,1,-185.0,1,1,1,0.9114,LOCK,1,train
2018-12-08,Gilbert Burns,Olivier Aubin-Mercier,Lightweight,3,0.4584,0.4476,Olivier Aubin-Mercier,0.5526,-0.0001,0.0001,0,Lock,-1,-135.0,1,1,1,0.5487,LOW,0,train
2018-12-08,Eryk Anders,Elias Theodorou,Middleweight,3,0.3977,0.4315,Elias Theodorou,0.5325,0.0361,0.0361,3,Watch,1,-125.0,1,1,1,0.7437,HIGH,1,train
2018-12-08,Matthew Lopez,Brad Katona,Bantamweight,3,0.5245,0.4416,Brad Katona,0.5963,-0.0379,0.0379,3,Watch,-1,-160.0,0,1,0,0.418,LOW,1,train
2018-12-08,Chad Laprise,Dhiego Lima,Welterweight,3,0.6916,0.7884,Chad Laprise,0.7727,0.0157,0.0157,1,Strong,1,-400.0,1,1,1,0.8539,LOCK,0,train
